tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,enddate
1195,50:11.5,10:07.5,267,Broadway & W 36 St,40.75097711,-73.98765428,3898,E 63 St & 3 Ave,40.763954,-73.9646,15197,Subscriber,1978,1,3/12/2020,3/12/2020
1458,51:18.5,15:37.1,402,Broadway & E 22 St,40.7403432,-73.98955109,127,Barrow St & Hudson St,40.73172428,-74.00674436,28862,Subscriber,1979,1,3/12/2020,3/12/2020
1497,52:24.7,17:22.0,3674,Jay St & York St,40.70140317,-73.9867267,3112,Milton St & Franklin St,40.72906,-73.95779,41231,Subscriber,1986,1,3/12/2020,3/12/2020
642,52:43.1,03:25.9,285,Broadway & E 14 St,40.73454567,-73.99074142,368,Carmine St & 6 Ave,40.73038599,-74.00214988,39489,Subscriber,1964,1,3/12/2020,3/12/2020
367,55:03.1,01:10.3,379,W 31 St & 7 Ave,40.749156,-73.9916,476,E 31 St & 3 Ave,40.74394314,-73.97966069,27700,Subscriber,1996,1,3/12/2020,3/12/2020
1251,56:19.6,17:10.7,468,Broadway & W 56 St,40.7652654,-73.98192338,517,Pershing Square South,40.751581,-73.97791,17636,Subscriber,1993,1,3/12/2020,3/12/2020
250,56:19.7,00:30.0,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,31976,Subscriber,1973,1,3/12/2020,3/12/2020
562,56:52.5,06:14.6,461,E 20 St & 2 Ave,40.73587678,-73.98205027,251,Mott St & Prince St,40.72317958,-73.99480012,41345,Subscriber,1990,1,3/12/2020,3/12/2020
220,00:37.0,04:17.2,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,39751,Subscriber,1976,1,3/12/2020,3/12/2020
469,01:25.1,09:14.1,411,E 6 St & Avenue D,40.72228087,-73.97668709,432,E 7 St & Avenue A,40.72621788,-73.98379855,39762,Subscriber,1996,1,3/12/2020,3/12/2020
1215,02:47.7,23:03.0,195,Liberty St & Broadway,40.70905623,-74.01043382,3641,Broadway & W 25 St,40.74286877,-73.98918629,32755,Subscriber,1989,1,3/12/2020,3/12/2020
198,02:50.2,06:08.5,3656,E 2 St & Avenue A,40.72307749,-73.98583621,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,27558,Subscriber,1997,1,3/12/2020,3/12/2020
1039,03:15.4,20:34.7,532,S 5 Pl & S 5 St,40.710451,-73.960876,3913,Sands St Gate,40.699569,-73.979827,40901,Subscriber,1994,1,3/12/2020,3/12/2020
2099,05:03.1,40:02.7,304,Broadway & Battery Pl,40.70463334,-74.01361706,150,E 2 St & Avenue C,40.7208736,-73.98085795,41038,Subscriber,1994,1,3/12/2020,3/12/2020
703,06:48.4,18:31.4,518,E 39 St & 2 Ave,40.74780373,-73.9734419,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,20146,Subscriber,1964,1,3/12/2020,3/12/2020
528,07:07.4,15:55.6,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,38423,Subscriber,1965,1,3/12/2020,3/12/2020
941,11:10.9,26:52.7,3724,7 Ave & Central Park South,40.76674056,-73.97906899,3145,E 84 St & Park Ave,40.77862688,-73.95772073,38926,Subscriber,1960,1,3/12/2020,3/12/2020
577,12:49.3,22:27.2,484,W 44 St & 5 Ave,40.75500254,-73.98014437,478,11 Ave & W 41 St,40.76030096,-73.99884222,31057,Subscriber,1992,1,3/12/2020,3/12/2020
2613,19:50.8,03:23.9,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,446,W 24 St & 7 Ave,40.74487634,-73.99529885,42672,Subscriber,1963,2,3/12/2020,3/12/2020
1449,21:07.9,45:16.9,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,42037,Customer,1969,1,3/12/2020,3/12/2020
427,22:48.0,29:55.9,3746,6 Ave & Broome St,40.72430832,-74.00473036,3435,Grand St & Elizabeth St,40.718822,-73.99596,40306,Subscriber,1946,1,3/12/2020,3/12/2020
263,24:20.9,28:43.9,434,9 Ave & W 18 St,40.74317449,-74.00366443,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,40122,Subscriber,1957,1,3/12/2020,3/12/2020
2049,24:42.1,58:51.7,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,459,W 20 St & 11 Ave,40.746745,-74.007756,41595,Customer,1969,0,3/12/2020,3/12/2020
1151,28:36.4,47:48.2,519,Pershing Square North,40.751873,-73.977706,303,Mercer St & Spring St,40.72362738,-73.99949601,35227,Subscriber,1993,1,3/12/2020,3/12/2020
1157,30:36.3,49:54.2,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,3284,E 88 St & Park Ave,40.7814107,-73.95595908,33959,Subscriber,1991,1,3/12/2020,3/12/2020
356,36:07.4,42:03.7,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3168,Central Park West & W 85 St,40.78472675,-73.96961715,38807,Subscriber,1990,2,3/12/2020,3/12/2020
289,36:24.7,41:14.3,3733,Avenue C & E 18 St,40.730563,-73.973984,507,E 25 St & 2 Ave,40.73912601,-73.97973776,32093,Subscriber,1991,1,3/12/2020,3/12/2020
409,39:23.4,46:13.1,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,248,Laight St & Hudson St,40.72185379,-74.00771779,29336,Subscriber,1989,1,3/12/2020,3/12/2020
136,39:25.7,41:42.5,168,W 18 St & 6 Ave,40.73971301,-73.99456405,496,E 16 St & 5 Ave,40.73726186,-73.99238967,40947,Subscriber,1989,1,3/12/2020,3/12/2020
644,40:59.9,51:44.2,3168,Central Park West & W 85 St,40.78472675,-73.96961715,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,33019,Subscriber,1990,2,3/12/2020,3/12/2020
502,41:22.8,49:45.0,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,3658,W 18 St & 9 Ave,40.74353373,-74.00367558,39691,Subscriber,1996,1,3/12/2020,3/12/2020
76,48:48.2,50:05.0,3255,8 Ave & W 31 St,40.75058535,-73.99468482,490,8 Ave & W 33 St,40.751551,-73.993934,39496,Subscriber,1979,2,3/12/2020,3/12/2020
341,49:48.0,55:29.0,3329,Degraw St & Smith St,40.6829151,-73.99318208,143,Clinton St & Joralemon St,40.69239502,-73.99337909,39348,Subscriber,1977,1,3/12/2020,3/12/2020
1230,50:23.2,10:53.9,259,South St & Whitehall St,40.70122128,-74.01234218,3733,Avenue C & E 18 St,40.730563,-73.973984,38894,Subscriber,1997,2,3/12/2020,3/12/2020
355,50:52.9,56:48.3,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,18938,Subscriber,1971,1,3/12/2020,3/12/2020
606,52:27.4,02:33.8,499,Broadway & W 60 St,40.76915505,-73.98191841,3328,W 100 St & Manhattan Ave,40.795,-73.9645,38438,Subscriber,1994,1,3/12/2020,3/12/2020
419,55:30.2,02:29.6,507,E 25 St & 2 Ave,40.73912601,-73.97973776,496,E 16 St & 5 Ave,40.73726186,-73.99238967,40692,Subscriber,1969,0,3/12/2020,3/12/2020
469,56:07.8,03:57.3,289,Monroe St & Classon Ave,40.6845683,-73.95881081,3241,Monroe St & Tompkins Ave,40.686203,-73.944694,38924,Subscriber,1994,2,3/12/2020,3/12/2020
296,04:53.9,09:50.7,499,Broadway & W 60 St,40.76915505,-73.98191841,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,28696,Subscriber,1990,1,3/12/2020,3/12/2020
704,08:29.9,20:14.5,315,South St & Gouverneur Ln,40.70355377,-74.00670227,412,Forsyth St & Canal St,40.7158155,-73.99422366,41658,Subscriber,1989,1,3/12/2020,3/12/2020
556,08:41.8,17:57.9,326,E 11 St & 1 Ave,40.72953837,-73.98426726,311,Norfolk St & Broome St,40.7172274,-73.98802084,30485,Subscriber,1973,2,3/12/2020,3/12/2020
2394,17:38.8,57:33.7,439,E 4 St & 2 Ave,40.7262807,-73.98978041,195,Liberty St & Broadway,40.70905623,-74.01043382,28711,Subscriber,1983,1,3/12/2020,3/12/2020
151,23:31.0,26:02.6,385,E 55 St & 2 Ave,40.75797322,-73.96603308,164,E 47 St & 2 Ave,40.75323098,-73.97032517,19295,Subscriber,1992,2,3/12/2020,3/12/2020
401,27:09.3,33:50.9,519,Pershing Square North,40.751873,-73.977706,477,W 41 St & 8 Ave,40.75640548,-73.9900262,38159,Subscriber,1974,1,3/12/2020,3/12/2020
219,29:37.2,33:17.2,3232,Bond St & Fulton St,40.68962189,-73.98304269,3911,Wyckoff St & Nevins St,40.683426,-73.984275,32062,Subscriber,1982,2,3/12/2020,3/12/2020
885,30:58.2,45:43.6,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,514,12 Ave & W 40 St,40.76087502,-74.00277668,39330,Subscriber,1961,1,3/12/2020,3/12/2020
1726,34:13.5,02:59.7,128,MacDougal St & Prince St,40.72710258,-74.00297088,525,W 34 St & 11 Ave,40.75594159,-74.0021163,37514,Subscriber,1999,1,3/12/2020,3/12/2020
810,34:29.4,48:00.3,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,403,E 2 St & 2 Ave,40.72502876,-73.99069656,39205,Subscriber,1971,1,3/12/2020,3/12/2020
104,45:19.8,47:04.6,3086,Graham Ave & Conselyea St,40.715143,-73.944507,3095,Graham Ave & Herbert St,40.71929301,-73.94500379,28967,Subscriber,1989,1,3/12/2020,3/12/2020
527,50:27.1,59:15.0,476,E 31 St & 3 Ave,40.74394314,-73.97966069,3812,University Pl & E 14 St,40.734814,-73.992085,38792,Customer,1996,1,3/12/2020,3/12/2020
1299,51:26.4,13:05.6,442,W 27 St & 7 Ave,40.746647,-73.993915,328,Watts St & Greenwich St,40.72405549,-74.00965965,38436,Subscriber,1966,1,3/12/2020,3/12/2020
347,59:40.9,05:28.3,167,E 39 St & 3 Ave,40.7489006,-73.97604882,385,E 55 St & 2 Ave,40.75797322,-73.96603308,37277,Subscriber,1980,1,3/12/2020,3/12/2020
291,01:25.3,06:16.9,461,E 20 St & 2 Ave,40.73587678,-73.98205027,3656,E 2 St & Avenue A,40.72307749,-73.98583621,37653,Subscriber,1968,1,3/12/2020,3/12/2020
246,05:24.2,09:31.2,3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,37257,Subscriber,2000,1,3/12/2020,3/12/2020
252,09:02.3,13:15.2,3572,34 Ave & 38 St,40.756913,-73.921631,3593,31 St & Broadway,40.761584,-73.925921,28325,Subscriber,1998,1,3/12/2020,3/12/2020
1659,13:01.1,40:40.1,317,E 6 St & Avenue B,40.72453734,-73.98185424,309,Murray St & West St,40.7149787,-74.013012,28153,Subscriber,1985,1,3/12/2020,3/12/2020
586,15:03.3,24:49.7,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,173,Broadway & W 49 St,40.76068327,-73.98452729,40422,Subscriber,1995,1,3/12/2020,3/12/2020
485,21:21.5,29:27.0,3641,Broadway & W 25 St,40.74286877,-73.98918629,3658,W 18 St & 9 Ave,40.74353373,-74.00367558,18264,Subscriber,1989,1,3/12/2020,3/12/2020
546,22:37.7,31:44.1,448,W 37 St & 10 Ave,40.75660359,-73.9979009,495,W 47 St & 10 Ave,40.76269882,-73.99301222,33346,Customer,1990,2,3/12/2020,3/12/2020
642,30:48.6,41:30.6,3052,Lewis Ave & Madison St,40.686312,-73.935775,3773,Knickerbocker Ave & Thames St,40.70539,-73.92976,37755,Subscriber,1991,1,3/12/2020,3/12/2020
199,31:04.1,34:23.4,355,Bayard St & Baxter St,40.71602118,-73.99974372,3786,Division St & Bowery,40.714193,-73.996732,18519,Subscriber,1977,1,3/12/2020,3/12/2020
310,39:45.1,44:55.4,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,41213,Subscriber,1966,1,3/12/2020,3/12/2020
212,40:53.5,44:26.1,3328,W 100 St & Manhattan Ave,40.795,-73.9645,3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,37854,Subscriber,1995,1,3/12/2020,3/12/2020
443,49:34.5,56:58.0,3572,34 Ave & 38 St,40.756913,-73.921631,3522,37 St & 24 Ave,40.7701477,-73.9120938,34365,Subscriber,1984,2,3/12/2020,3/12/2020
938,14:18.4,29:56.8,490,8 Ave & W 33 St,40.751551,-73.993934,3733,Avenue C & E 18 St,40.730563,-73.973984,39211,Subscriber,1984,1,3/12/2020,3/12/2020
439,30:52.1,38:12.0,265,Stanton St & Chrystie St,40.72229346,-73.99147535,349,Rivington St & Ridge St,40.71850211,-73.98329859,41480,Subscriber,1983,2,3/12/2020,3/12/2020
1828,40:32.6,11:01.1,3815,E 51 St & 2 Ave,40.755293,-73.967641,3689,W 104 St & Amsterdam Ave,40.79904139,-73.9664948,41976,Subscriber,1972,1,3/12/2020,3/12/2020
607,04:56.8,15:04.3,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,465,Broadway & W 41 St,40.75513557,-73.98658032,42890,Subscriber,1975,1,3/12/2020,3/12/2020
129,24:37.4,26:46.8,3159,W 67 St & Broadway,40.77492513,-73.98266566,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,28924,Subscriber,1989,1,3/12/2020,3/12/2020
233,42:55.7,46:49.0,3711,E 13 St & Avenue A,40.72966729,-73.98067966,174,E 25 St & 1 Ave,40.7381765,-73.97738662,33445,Subscriber,1999,1,3/12/2020,3/12/2020
512,53:56.4,02:28.6,3002,South End Ave & Liberty St,40.711512,-74.015756,257,Lispenard St & Broadway,40.71939226,-74.00247214,42651,Subscriber,1951,1,3/12/2020,3/13/2020
787,55:35.2,08:42.4,223,W 13 St & 7 Ave,40.73781509,-73.99994661,3718,E 11 St & Avenue B,40.72746421,-73.97950418,30878,Subscriber,1995,1,3/12/2020,3/13/2020
198,58:08.1,01:26.9,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,3307,West End Ave & W 94 St,40.7941654,-73.974124,34303,Subscriber,1991,1,3/12/2020,3/13/2020
180,52:39.5,55:40.2,3387,E 106 St & Madison Ave,40.7934337,-73.94945003,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,36043,Customer,1983,1,3/13/2020,3/13/2020
108,44:30.1,46:18.5,529,W 42 St & 8 Ave,40.7575699,-73.99098507,479,9 Ave & W 45 St,40.76019252,-73.9912551,39228,Subscriber,1950,1,3/13/2020,3/13/2020
596,03:00.1,12:56.9,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3226,W 82 St & Central Park West,40.78275,-73.97137,38738,Subscriber,1965,1,3/13/2020,3/13/2020
497,55:23.5,03:41.4,388,W 26 St & 10 Ave,40.74971775,-74.00295035,486,Broadway & W 29 St,40.7462009,-73.98855723,28438,Subscriber,1970,2,3/13/2020,3/13/2020
667,04:45.1,15:52.7,518,E 39 St & 2 Ave,40.74780373,-73.9734419,3141,1 Ave & E 68 St,40.76500525,-73.95818491,19015,Subscriber,1991,1,3/13/2020,3/13/2020
1065,06:58.0,24:43.9,388,W 26 St & 10 Ave,40.74971775,-74.00295035,483,E 12 St & 3 Ave,40.73223272,-73.98889957,36562,Subscriber,1997,1,3/13/2020,3/13/2020
407,26:01.6,32:48.6,490,8 Ave & W 33 St,40.751551,-73.993934,515,W 43 St & 10 Ave,40.76009437,-73.99461843,31448,Subscriber,1964,1,3/13/2020,3/13/2020
548,46:51.2,55:59.5,379,W 31 St & 7 Ave,40.749156,-73.9916,2012,E 27 St & 1 Ave,40.739445,-73.976806,14887,Subscriber,1995,1,3/13/2020,3/13/2020
1104,40:01.1,58:25.2,529,W 42 St & 8 Ave,40.7575699,-73.99098507,2022,E 60 St & York Ave,40.759107,-73.959223,30702,Subscriber,1961,1,3/13/2020,3/13/2020
247,42:12.2,46:20.1,450,W 49 St & 8 Ave,40.76227205,-73.98788205,508,W 46 St & 11 Ave,40.76341379,-73.99667444,42022,Subscriber,1961,1,3/13/2020,3/13/2020
300,47:48.4,52:49.3,2003,1 Ave & E 18 St,40.73381219,-73.98054421,402,Broadway & E 22 St,40.7403432,-73.98955109,31549,Subscriber,1996,2,3/13/2020,3/13/2020
936,50:21.1,05:57.4,3255,8 Ave & W 31 St,40.75058535,-73.99468482,455,1 Ave & E 44 St,40.75001986,-73.96905301,40865,Subscriber,1978,1,3/13/2020,3/13/2020
281,51:05.2,55:46.5,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,3737,Stanton St & Norfolk St,40.720747,-73.986274,31128,Subscriber,1969,1,3/13/2020,3/13/2020
477,53:40.0,01:37.7,128,MacDougal St & Prince St,40.72710258,-74.00297088,3461,Murray St & Greenwich St,40.71485151,-74.01122332,38776,Subscriber,1977,1,3/13/2020,3/13/2020
254,57:02.6,01:17.0,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,3315,Henry St & Degraw St,40.6847514,-73.99917254,30929,Subscriber,1986,2,3/13/2020,3/13/2020
1722,58:33.6,27:15.9,3461,Murray St & Greenwich St,40.71485151,-74.01122332,116,W 17 St & 8 Ave,40.74177603,-74.00149746,39095,Subscriber,1969,1,3/13/2020,3/13/2020
379,05:45.5,12:04.5,309,Murray St & West St,40.7149787,-74.013012,363,West Thames St,40.70834698,-74.01713445,33929,Subscriber,1987,1,3/13/2020,3/13/2020
356,43:01.5,48:58.3,408,Market St & Cherry St,40.71076228,-73.99400398,315,South St & Gouverneur Ln,40.70355377,-74.00670227,32123,Subscriber,1976,1,3/13/2020,3/13/2020
1907,46:05.1,17:53.0,143,Clinton St & Joralemon St,40.69239502,-73.99337909,474,5 Ave & E 29 St,40.7451677,-73.98683077,31289,Subscriber,1989,1,3/13/2020,3/13/2020
437,51:25.3,58:42.5,469,Broadway & W 53 St,40.76344058,-73.98268129,359,E 47 St & Park Ave,40.75510267,-73.97498696,34402,Subscriber,1986,1,3/13/2020,3/13/2020
563,57:17.4,06:41.0,448,W 37 St & 10 Ave,40.75660359,-73.9979009,3641,Broadway & W 25 St,40.74286877,-73.98918629,34388,Subscriber,1989,1,3/13/2020,3/13/2020
429,59:50.3,07:00.0,2022,E 60 St & York Ave,40.759107,-73.959223,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,33146,Subscriber,1976,1,3/13/2020,3/13/2020
1284,00:30.6,21:54.6,335,Washington Pl & Broadway,40.72903917,-73.99404649,490,8 Ave & W 33 St,40.751551,-73.993934,41122,Subscriber,1953,1,3/13/2020,3/13/2020
260,01:34.7,05:55.5,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,470,W 20 St & 8 Ave,40.74345335,-74.00004031,43115,Subscriber,1967,1,3/13/2020,3/13/2020
158,05:28.9,08:07.2,472,E 32 St & Park Ave,40.7457121,-73.98194829,528,2 Ave & E 31 St,40.74290902,-73.97706058,43108,Subscriber,1978,1,3/13/2020,3/13/2020
303,22:39.5,27:42.7,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,454,E 51 St & 1 Ave,40.75455731,-73.96592976,19095,Subscriber,1968,2,3/13/2020,3/13/2020
209,26:17.4,29:47.0,3815,E 51 St & 2 Ave,40.755293,-73.967641,456,E 53 St & Madison Ave,40.7597108,-73.97402311,39327,Subscriber,1984,1,3/13/2020,3/13/2020
755,27:36.8,40:12.8,301,E 2 St & Avenue B,40.72217444,-73.98368779,377,6 Ave & Canal St,40.72243797,-74.00566443,33867,Subscriber,1995,1,3/13/2020,3/13/2020
804,30:34.9,43:59.2,513,W 56 St & 10 Ave,40.768254,-73.988639,3142,1 Ave & E 62 St,40.7612274,-73.96094022,30903,Subscriber,1970,1,3/13/2020,3/13/2020
1615,36:06.3,03:01.5,3341,Central Park West & W 102 St,40.795346,-73.96186,516,E 47 St & 1 Ave,40.75206862,-73.96784384,42866,Subscriber,1983,1,3/13/2020,3/13/2020
232,40:03.3,43:56.2,297,E 15 St & 3 Ave,40.734232,-73.986923,491,E 24 St & Park Ave S,40.74096374,-73.98602213,18783,Subscriber,1993,1,3/13/2020,3/13/2020
971,44:43.1,00:54.9,504,1 Ave & E 16 St,40.73221853,-73.98165557,465,Broadway & W 41 St,40.75513557,-73.98658032,28527,Customer,1995,1,3/13/2020,3/13/2020
1434,50:20.4,14:14.7,411,E 6 St & Avenue D,40.72228087,-73.97668709,316,Fulton St & William St,40.70955958,-74.00653609,41448,Subscriber,1969,2,3/13/2020,3/13/2020
624,52:01.2,02:26.1,3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,30989,Subscriber,1978,1,3/13/2020,3/13/2020
602,55:52.9,05:55.2,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,3463,E 16 St & Irving Pl,40.73536706,-73.98797393,31853,Subscriber,1972,1,3/13/2020,3/13/2020
1258,12:32.8,33:31.0,3422,Columbia St & Degraw St,40.6859296,-74.00242364,3690,Park Pl & Church St,40.71334184,-74.00935516,38660,Subscriber,1984,1,3/13/2020,3/13/2020
411,28:29.1,35:20.3,346,Bank St & Hudson St,40.73652889,-74.00618026,3255,8 Ave & W 31 St,40.75058535,-73.99468482,38728,Subscriber,1980,1,3/13/2020,3/13/2020
223,32:32.8,36:15.9,150,E 2 St & Avenue C,40.7208736,-73.98085795,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,27373,Subscriber,1953,2,3/13/2020,3/13/2020
556,33:21.1,42:37.8,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,499,Broadway & W 60 St,40.76915505,-73.98191841,32232,Subscriber,1962,2,3/13/2020,3/13/2020
1069,35:01.3,52:50.5,509,9 Ave & W 22 St,40.7454973,-74.00197139,426,West St & Chambers St,40.71754834,-74.01322069,42890,Subscriber,1975,1,3/13/2020,3/13/2020
619,37:02.9,47:22.6,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,442,W 27 St & 7 Ave,40.746647,-73.993915,19430,Subscriber,1982,1,3/13/2020,3/13/2020
765,38:02.2,50:47.3,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,31660,Subscriber,1953,1,3/13/2020,3/13/2020
286,39:18.2,44:05.1,3232,Bond St & Fulton St,40.68962189,-73.98304269,261,Johnson St & Gold St,40.69474881,-73.98362464,41919,Subscriber,1955,1,3/13/2020,3/13/2020
372,46:54.9,53:07.8,3641,Broadway & W 25 St,40.74286877,-73.98918629,3641,Broadway & W 25 St,40.74286877,-73.98918629,37274,Subscriber,1988,1,3/13/2020,3/13/2020
95,48:40.1,50:15.3,517,Pershing Square South,40.751581,-73.97791,517,Pershing Square South,40.751581,-73.97791,39926,Subscriber,1973,1,3/13/2020,3/13/2020
623,49:37.5,00:01.0,3766,Sharon St & Olive St,40.715353,-73.93856,3109,Banker St & Meserole Ave,40.72606,-73.95621,37121,Subscriber,1994,2,3/13/2020,3/13/2020
361,54:27.2,00:28.6,3424,E 106 St & Lexington Ave,40.791976,-73.945993,3327,3 Ave & E 100 St,40.7877214,-73.94728331,35253,Subscriber,1972,1,3/13/2020,3/13/2020
3023,56:36.7,46:59.9,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,3664,North Moore St & Greenwich St,40.72019521,-74.01030064,42959,Subscriber,1969,2,3/13/2020,3/13/2020
745,57:44.6,10:10.5,3284,E 88 St & Park Ave,40.7814107,-73.95595908,3495,E 114 St & 1 Ave,40.7945663,-73.9362541,32401,Subscriber,1983,1,3/13/2020,3/13/2020
690,01:18.8,12:49.3,377,6 Ave & Canal St,40.72243797,-74.00566443,483,E 12 St & 3 Ave,40.73223272,-73.98889957,41968,Subscriber,1991,1,3/13/2020,3/13/2020
364,02:27.1,08:31.4,3407,Union St & Nevins St,40.679098,-73.98765475,3410,Dean St & Hoyt St,40.6864442,-73.98759104,28367,Subscriber,1985,2,3/13/2020,3/13/2020
432,04:25.1,11:37.8,79,Franklin St & W Broadway,40.71911552,-74.00666661,368,Carmine St & 6 Ave,40.73038599,-74.00214988,34084,Subscriber,1995,1,3/13/2020,3/13/2020
412,05:21.2,12:13.5,3321,Clinton St & Union St,40.6831164,-73.99785267,3396,Clinton St & 4 Place,40.6783563,-74.00014502,38239,Subscriber,1991,1,3/13/2020,3/13/2020
286,06:16.2,11:02.5,3693,N 11 St & Kent Ave,40.72248189,-73.95921931,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,17037,Subscriber,1990,1,3/13/2020,3/13/2020
824,09:03.6,22:48.3,513,W 56 St & 10 Ave,40.768254,-73.988639,519,Pershing Square North,40.751873,-73.977706,31313,Subscriber,1989,1,3/13/2020,3/13/2020
1255,09:30.0,30:25.7,317,E 6 St & Avenue B,40.72453734,-73.98185424,164,E 47 St & 2 Ave,40.75323098,-73.97032517,40777,Subscriber,1988,2,3/13/2020,3/13/2020
113,23:38.9,25:32.1,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,3293,W 92 St & Broadway,40.7921,-73.9739,25813,Subscriber,1960,1,3/13/2020,3/13/2020
1430,27:56.2,51:46.9,517,Pershing Square South,40.751581,-73.97791,479,9 Ave & W 45 St,40.76019252,-73.9912551,41825,Subscriber,1961,1,3/13/2020,3/13/2020
731,28:06.0,40:17.1,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,3411,Bond St & Bergen St,40.6849668,-73.98620772,39507,Subscriber,1982,1,3/13/2020,3/13/2020
341,30:19.6,36:01.3,361,Allen St & Hester St,40.71605866,-73.99190759,308,St James Pl & Oliver St,40.71307916,-73.99851193,19860,Subscriber,1999,1,3/13/2020,3/13/2020
236,32:44.0,36:40.2,497,E 17 St & Broadway,40.73704984,-73.99009296,483,E 12 St & 3 Ave,40.73223272,-73.98889957,39260,Subscriber,1970,1,3/13/2020,3/13/2020
426,38:42.5,45:48.5,3319,14 St & 5 Ave,40.666287,-73.98895053,3297,6 St & 7 Ave,40.6686627,-73.97988067,17818,Subscriber,1975,2,3/13/2020,3/13/2020
678,38:48.4,50:06.8,501,FDR Drive & E 35 St,40.744219,-73.97121214,3141,1 Ave & E 68 St,40.76500525,-73.95818491,36273,Subscriber,1977,1,3/13/2020,3/13/2020
1408,48:39.3,12:07.7,391,Clark St & Henry St,40.69760127,-73.99344559,3740,W Broadway & W Houston St,40.726378,-74.000472,40371,Subscriber,1985,1,3/13/2020,3/13/2020
1086,50:42.2,08:48.8,435,W 21 St & 6 Ave,40.74173969,-73.99415556,3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,28788,Subscriber,1968,2,3/13/2020,3/13/2020
795,51:23.6,04:38.9,3905,4 Ave & E 12 St,40.732647,-73.99011,377,6 Ave & Canal St,40.72243797,-74.00566443,35233,Subscriber,1951,1,3/13/2020,3/13/2020
315,00:11.5,05:27.3,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,3472,W 15 St & 10 Ave,40.74275383,-74.00747359,40091,Subscriber,1978,1,3/13/2020,3/13/2020
2176,00:20.1,36:36.6,3424,E 106 St & Lexington Ave,40.791976,-73.945993,455,1 Ave & E 44 St,40.75001986,-73.96905301,31222,Subscriber,1964,2,3/13/2020,3/13/2020
283,02:41.1,07:24.2,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,3812,University Pl & E 14 St,40.734814,-73.992085,16273,Subscriber,1983,1,3/13/2020,3/13/2020
125,03:11.7,05:17.5,3363,E 102 St & Park Ave,40.7904828,-73.95033068,3345,Madison Ave & E 99 St,40.78948542,-73.95242929,38418,Subscriber,1970,2,3/13/2020,3/13/2020
