tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,startdate,enddate
1005,23:58.3,40:43.7,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,33919,Subscriber,1980,0,9/11/2020,9/11/2020
1167,24:05.8,43:33.5,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,3786,Division St & Bowery,40.714193,-73.996732,38246,Subscriber,1956,1,9/11/2020,9/11/2020
1974,28:32.9,01:27.1,301,E 2 St & Avenue B,40.72217444,-73.98368779,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,17450,Subscriber,1995,2,9/11/2020,9/11/2020
527,32:43.4,41:31.4,494,W 26 St & 8 Ave,40.74734825,-73.99723551,489,10 Ave & W 28 St,40.75066386,-74.00176802,25346,Subscriber,1980,1,9/11/2020,9/11/2020
822,43:47.4,57:30.0,250,Lafayette St & Jersey St,40.72456089,-73.99565293,319,Fulton St & Broadway,40.711066,-74.009447,34377,Subscriber,1949,1,9/11/2020,9/11/2020
862,46:55.7,01:18.5,3641,Broadway & W 25 St,40.74286877,-73.98918629,403,E 2 St & 2 Ave,40.72502876,-73.99069656,42122,Subscriber,1959,1,9/11/2020,9/11/2020
1751,47:02.5,16:13.6,3680,E 43 St & 5 Ave,40.75412081,-73.98025185,440,E 45 St & 3 Ave,40.75255434,-73.97282625,46847,Subscriber,1969,0,9/11/2020,9/11/2020
696,49:13.5,00:49.7,450,W 49 St & 8 Ave,40.76227205,-73.98788205,485,W 37 St & 5 Ave,40.75038009,-73.98338988,41896,Subscriber,1985,1,9/11/2020,9/11/2020
502,52:15.6,00:37.7,173,Broadway & W 49 St,40.76068327,-73.98452729,305,E 58 St & 3 Ave,40.76095756,-73.96724467,37007,Customer,1993,1,9/11/2020,9/11/2020
90,58:09.1,59:40.0,509,9 Ave & W 22 St,40.7454973,-74.00197139,434,9 Ave & W 18 St,40.74317449,-74.00366443,19245,Subscriber,1989,1,9/11/2020,9/11/2020
2161,59:06.9,35:08.7,415,Pearl St & Hanover Square,40.7047177,-74.00926027,415,Pearl St & Hanover Square,40.7047177,-74.00926027,25115,Customer,1969,0,9/11/2020,9/11/2020
422,02:12.2,09:14.6,504,1 Ave & E 16 St,40.73221853,-73.98165557,285,Broadway & E 14 St,40.73454567,-73.99074142,33404,Subscriber,1963,1,9/11/2020,9/11/2020
357,05:41.6,11:39.1,3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,41712,Subscriber,1956,2,9/11/2020,9/11/2020
2444,09:17.7,50:02.6,532,S 5 Pl & S 5 St,40.710451,-73.960876,505,6 Ave & W 33 St,40.74901271,-73.98848395,41732,Subscriber,1996,2,9/11/2020,9/11/2020
1068,15:31.4,33:19.5,2008,Little West St & 1 Pl,40.70569254,-74.01677685,405,Washington St & Gansevoort St,40.739323,-74.008119,36267,Subscriber,1980,2,9/11/2020,9/11/2020
495,22:20.0,30:35.9,267,Broadway & W 36 St,40.75097711,-73.98765428,546,E 30 St & Park Ave S,40.74444921,-73.98303529,30540,Customer,1994,2,9/11/2020,9/11/2020
612,28:31.7,38:44.1,3255,8 Ave & W 31 St,40.75058535,-73.99468482,447,8 Ave & W 52 St,40.76370739,-73.9851615,43299,Subscriber,1977,1,9/11/2020,9/11/2020
302,34:09.7,39:12.2,3496,1 Ave & E 110 St,40.7923272,-73.9383,3338,2 Ave & E 99 St,40.7862586,-73.94552579,39473,Subscriber,1972,1,9/11/2020,9/11/2020
2320,34:21.5,13:02.4,341,Stanton St & Mangin St,40.71782143,-73.97628939,400,Pitt St & Stanton St,40.71926081,-73.98178024,44504,Customer,1992,1,9/11/2020,9/11/2020
630,45:02.4,55:33.3,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,41993,Subscriber,1967,1,9/11/2020,9/11/2020
744,50:01.6,02:25.7,3499,2 Ave & E 122 St,40.8006721,-73.9349,3318,2 Ave & E 96 St,40.7839636,-73.9471673,46559,Subscriber,1986,1,9/11/2020,9/11/2020
893,50:58.1,05:52.0,368,Carmine St & 6 Ave,40.73038599,-74.00214988,4044,8 Ave & W 38 St,40.75461,-73.99177,24864,Subscriber,1981,1,9/11/2020,9/11/2020
1791,53:26.0,23:17.0,3156,E 72 St & York Ave,40.76663814,-73.95348296,3435,Grand St & Elizabeth St,40.718822,-73.99596,26493,Subscriber,1997,1,9/11/2020,9/11/2020
821,54:09.9,07:51.0,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3490,E 116 St & 2 Ave,40.796879,-73.937261,25145,Subscriber,1976,1,9/11/2020,9/11/2020
1008,56:33.8,13:22.7,402,Broadway & E 22 St,40.7403432,-73.98955109,317,E 6 St & Avenue B,40.72453734,-73.98185424,47320,Subscriber,1980,1,9/11/2020,9/11/2020
484,56:37.1,04:41.2,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3139,E 72 St & Park Ave,40.77118288,-73.96409422,45830,Subscriber,1994,2,9/11/2020,9/11/2020
1414,57:09.9,20:44.3,504,1 Ave & E 16 St,40.73221853,-73.98165557,3786,Division St & Bowery,40.714193,-73.996732,43458,Customer,1986,2,9/11/2020,9/11/2020
1638,00:08.5,27:27.2,3345,Madison Ave & E 99 St,40.78948542,-73.95242929,495,W 47 St & 10 Ave,40.76269882,-73.99301222,25615,Subscriber,1963,1,9/11/2020,9/11/2020
555,00:12.1,09:27.6,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,4123,Central Park W & W 103 St,40.79603684,-73.96158904,36891,Subscriber,1983,1,9/11/2020,9/11/2020
393,01:28.0,08:01.7,459,W 20 St & 11 Ave,40.746745,-74.007756,482,W 15 St & 7 Ave,40.73935542,-73.99931783,41349,Subscriber,1953,1,9/11/2020,9/11/2020
254,04:18.6,08:32.7,508,W 46 St & 11 Ave,40.76341379,-73.99667444,447,8 Ave & W 52 St,40.76370739,-73.9851615,37586,Subscriber,1981,1,9/11/2020,9/11/2020
209,05:42.0,09:11.1,469,Broadway & W 53 St,40.76344058,-73.98268129,3699,W 50 St & 9 Ave,40.76360468,-73.98917958,28227,Subscriber,1961,1,9/11/2020,9/11/2020
1212,06:58.0,27:10.8,4072,W 48 St & Rockefeller Plaza,40.75793646,-73.97960275,3294,E 91 St & Park Ave,40.7835016,-73.955327,35956,Subscriber,1972,1,9/11/2020,9/11/2020
547,13:06.9,22:14.0,237,E 11 St & 2 Ave,40.73047309,-73.98672378,223,W 13 St & 7 Ave,40.73781509,-73.99994661,46142,Subscriber,1983,2,9/11/2020,9/11/2020
982,14:12.9,30:35.4,3408,Congress St & Clinton St,40.6881529,-73.99520919,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,37276,Customer,1989,1,9/11/2020,9/11/2020
1077,15:36.8,33:33.8,3096,Union Ave & N 12 St,40.71924,-73.95242,3726,Center Blvd & 51 Ave,40.74336608,-73.95960689,44951,Customer,1969,0,9/11/2020,9/11/2020
838,19:05.8,33:04.3,479,9 Ave & W 45 St,40.76019252,-73.9912551,465,Broadway & W 41 St,40.75513557,-73.98658032,35694,Subscriber,1999,2,9/11/2020,9/11/2020
571,22:08.3,31:39.9,3598,Newton Rd & 44 St,40.7595701,-73.9142678,3589,Broadway & 12 St,40.7668,-73.9347774,38931,Subscriber,1986,1,9/11/2020,9/11/2020
370,23:17.6,29:28.2,3799,6 Ave & W 34 St,40.74964,-73.98805,3641,Broadway & W 25 St,40.74286877,-73.98918629,30820,Subscriber,1996,1,9/11/2020,9/11/2020
1936,24:00.1,56:16.8,3870,Melrose St & Broadway,40.697481,-73.935877,3893,Rockaway Ave & Bainbridge St,40.68319988,-73.91166642,44291,Customer,1987,1,9/11/2020,9/11/2020
1142,29:36.9,48:39.3,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,3673,Dean St & Franklin Ave,40.67759207,-73.95563722,43627,Customer,1994,1,9/11/2020,9/11/2020
175,31:17.6,34:12.8,455,1 Ave & E 44 St,40.75001986,-73.96905301,3815,E 51 St & 2 Ave,40.755293,-73.967641,33972,Subscriber,1997,1,9/11/2020,9/11/2020
329,33:28.0,38:57.9,3350,W 100 St & Broadway,40.7973721,-73.97041192,3328,W 100 St & Manhattan Ave,40.795,-73.9645,44681,Subscriber,1957,1,9/11/2020,9/11/2020
982,47:03.5,03:25.9,2012,E 27 St & 1 Ave,40.739445,-73.976806,455,1 Ave & E 44 St,40.75001986,-73.96905301,26742,Subscriber,1988,1,9/11/2020,9/11/2020
370,50:20.7,56:31.2,250,Lafayette St & Jersey St,40.72456089,-73.99565293,254,W 11 St & 6 Ave,40.73532427,-73.99800419,46937,Subscriber,1984,2,9/11/2020,9/11/2020
201,53:09.8,56:30.8,4000,Lenox Ave & W 144 St,40.819783,-73.936521,3953,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,40467,Subscriber,1987,1,9/11/2020,9/11/2020
254,56:29.2,00:43.8,4120,E 39 St & Lexington Ave,40.74949855,-73.97729203,526,E 33 St & 5 Ave,40.74765947,-73.98490707,38131,Subscriber,1982,1,9/11/2020,9/11/2020
355,57:20.3,03:15.9,533,Broadway & W 38 St,40.75299641,-73.98721619,519,Pershing Square North,40.751873,-73.977706,45813,Subscriber,1959,1,9/11/2020,9/11/2020
638,02:22.4,13:01.3,454,E 51 St & 1 Ave,40.75455731,-73.96592976,3375,3 Ave & E 72 St,40.7699426,-73.96060712,35901,Subscriber,1976,1,9/11/2020,9/11/2020
1335,06:52.9,29:08.6,3157,East End Ave & E 86 St,40.77518615,-73.94446054,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,41667,Customer,1969,0,9/11/2020,9/11/2020
513,15:59.6,24:33.5,530,11 Ave & W 59 St,40.77149671,-73.99046034,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,17748,Customer,1969,0,9/11/2020,9/11/2020
274,21:15.4,25:50.3,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,37196,Subscriber,1977,1,9/11/2020,9/11/2020
1088,26:41.1,44:50.0,3407,Union St & Nevins St,40.679098,-73.98765475,3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,33587,Subscriber,1985,2,9/11/2020,9/11/2020
2825,30:33.5,17:39.3,3906,West St & Liberty St,40.711444,-74.014847,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,47272,Customer,1995,1,9/11/2020,9/11/2020
1089,30:53.0,49:02.5,3307,West End Ave & W 94 St,40.7941654,-73.974124,525,W 34 St & 11 Ave,40.75594159,-74.0021163,36208,Subscriber,1999,2,9/11/2020,9/11/2020
1442,38:17.8,02:20.1,3388,President St & Henry St,40.6828003,-73.99990419,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,46710,Subscriber,1977,1,9/11/2020,9/11/2020
2580,43:47.6,26:48.2,3365,3 St & 7 Ave,40.6703837,-73.97839676,401,Allen St & Rivington St,40.72019576,-73.98997825,45011,Subscriber,1989,1,9/11/2020,9/11/2020
1031,44:17.2,01:28.2,500,Broadway & W 51 St,40.76228826,-73.98336183,482,W 15 St & 7 Ave,40.73935542,-73.99931783,26411,Subscriber,1973,1,9/11/2020,9/11/2020
1148,45:30.3,04:38.9,3607,31 Ave & 14 St,40.7682,-73.9322662,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,14814,Customer,1996,1,9/11/2020,9/11/2020
1661,46:00.3,13:41.5,361,Allen St & Hester St,40.71605866,-73.99190759,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,33023,Subscriber,1981,1,9/11/2020,9/11/2020
634,47:23.5,57:58.3,4071,Broadway & W 160 St,40.835775,-73.9434,4066,Audobon Ave & W 179 St,40.847305,-73.933291,35985,Customer,2000,2,9/11/2020,9/11/2020
1810,49:00.8,19:11.1,499,Broadway & W 60 St,40.76915505,-73.98191841,446,W 24 St & 7 Ave,40.74487634,-73.99529885,21287,Customer,1969,0,9/11/2020,9/11/2020
249,49:22.4,53:32.1,238,Bank St & Washington St,40.7361967,-74.00859207,383,Greenwich Ave & Charles St,40.735238,-74.000271,46414,Subscriber,1956,1,9/11/2020,9/11/2020
1042,50:12.3,07:35.1,3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,46224,Subscriber,1984,1,9/11/2020,9/11/2020
350,54:12.1,00:02.4,4052,Amsterdam Ave & W 162 St,40.83618,-73.939789,4065,Wadsworth Ave & W 179 St,40.848467,-73.936064,21460,Subscriber,1997,1,9/11/2020,9/11/2020
494,01:28.7,09:43.5,4066,Audobon Ave & W 179 St,40.847305,-73.933291,4062,Amsterdam Ave & W 175 St,40.844044,-73.933651,35985,Customer,1969,0,9/11/2020,9/11/2020
500,04:16.3,12:37.2,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,492,W 33 St & 7 Ave,40.75019995,-73.99093085,44390,Subscriber,1973,1,9/11/2020,9/11/2020
1000,08:39.0,25:19.6,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3160,Central Park West & W 76 St,40.77896784,-73.97374737,41277,Subscriber,1990,2,9/11/2020,9/11/2020
1362,09:34.4,32:16.5,2008,Little West St & 1 Pl,40.70569254,-74.01677685,514,12 Ave & W 40 St,40.76087502,-74.00277668,46324,Subscriber,1995,1,9/11/2020,9/11/2020
543,12:37.4,21:41.2,3298,Warren St & Court St,40.686371,-73.99383324,467,Dean St & 4 Ave,40.68312489,-73.97895137,15390,Subscriber,1969,2,9/11/2020,9/11/2020
1077,14:55.3,32:52.9,403,E 2 St & 2 Ave,40.72502876,-73.99069656,3707,Lexington Ave & E 26 St,40.741459,-73.983293,41134,Subscriber,1993,1,9/11/2020,9/11/2020
1835,16:14.7,46:49.9,388,W 26 St & 10 Ave,40.74971775,-74.00295035,3350,W 100 St & Broadway,40.7973721,-73.97041192,32172,Customer,1969,2,9/11/2020,9/11/2020
1284,16:44.4,38:09.3,545,E 23 St & 1 Ave,40.736502,-73.97809472,3714,Division Ave & Hooper St,40.70684203,-73.9544354,35725,Subscriber,1996,2,9/11/2020,9/11/2020
314,19:41.4,24:55.7,545,E 23 St & 1 Ave,40.736502,-73.97809472,501,FDR Drive & E 35 St,40.744219,-73.97121214,44138,Subscriber,1989,2,9/11/2020,9/11/2020
618,22:01.2,32:19.4,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,4124,Central Park W & W 91 St,40.78866499,-73.96680057,37748,Subscriber,1988,1,9/11/2020,9/11/2020
2030,22:17.5,56:08.1,468,Broadway & W 56 St,40.7652654,-73.98192338,173,Broadway & W 49 St,40.76068327,-73.98452729,33147,Subscriber,1977,1,9/11/2020,9/11/2020
583,22:37.0,32:20.4,2012,E 27 St & 1 Ave,40.739445,-73.976806,470,W 20 St & 8 Ave,40.74345335,-74.00004031,44269,Subscriber,1984,1,9/11/2020,9/11/2020
482,22:58.7,31:01.4,482,W 15 St & 7 Ave,40.73935542,-73.99931783,435,W 21 St & 6 Ave,40.74173969,-73.99415556,39838,Subscriber,1965,2,9/11/2020,9/11/2020
494,24:50.3,33:04.7,496,E 16 St & 5 Ave,40.73726186,-73.99238967,127,Barrow St & Hudson St,40.73172428,-74.00674436,26663,Subscriber,1998,1,9/11/2020,9/11/2020
867,25:05.4,39:33.0,3363,E 102 St & Park Ave,40.7904828,-73.95033068,3507,Park Ave & E 124 St,40.8045555,-73.9396861,38375,Subscriber,1985,2,9/11/2020,9/11/2020
274,27:19.8,31:54.3,432,E 7 St & Avenue A,40.72621788,-73.98379855,237,E 11 St & 2 Ave,40.73047309,-73.98672378,47135,Subscriber,1989,2,9/11/2020,9/11/2020
2875,29:47.9,17:43.7,312,Allen St & Stanton St,40.722055,-73.989111,265,Stanton St & Chrystie St,40.72229346,-73.99147535,37783,Subscriber,1999,1,9/11/2020,9/11/2020
269,31:52.5,36:21.6,445,E 10 St & Avenue A,40.72740794,-73.98142006,150,E 2 St & Avenue C,40.7208736,-73.98085795,42893,Subscriber,1989,1,9/11/2020,9/11/2020
707,33:02.6,44:49.7,4020,Bradhurst Ave & W 148 St,40.825125,-73.941616,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,20538,Subscriber,1992,1,9/11/2020,9/11/2020
270,36:50.9,41:20.9,334,W 20 St & 7 Ave,40.74238787,-73.99726235,238,Bank St & Washington St,40.7361967,-74.00859207,33433,Subscriber,1990,1,9/11/2020,9/11/2020
351,37:02.9,42:54.4,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,346,Bank St & Hudson St,40.73652889,-74.00618026,27230,Subscriber,1900,1,9/11/2020,9/11/2020
1047,41:55.9,59:23.9,3799,6 Ave & W 34 St,40.74964,-73.98805,445,E 10 St & Avenue A,40.72740794,-73.98142006,41062,Subscriber,1979,1,9/11/2020,9/11/2020
355,44:38.6,50:34.1,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3157,East End Ave & E 86 St,40.77518615,-73.94446054,42355,Subscriber,1987,2,9/11/2020,9/11/2020
1220,53:56.5,14:16.7,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,3095,Graham Ave & Herbert St,40.71929301,-73.94500379,39011,Subscriber,1977,1,9/11/2020,9/11/2020
2457,00:54.2,41:51.8,358,Christopher St & Greenwich St,40.73291553,-74.00711384,3287,W 87 St & West End Ave,40.789622,-73.97757,32643,Subscriber,1985,1,9/11/2020,9/11/2020
985,04:42.8,21:08.1,3325,E 95 St & 3 Ave,40.7849032,-73.950503,3689,W 104 St & Amsterdam Ave,40.79904139,-73.9664948,45039,Subscriber,1957,1,9/11/2020,9/11/2020
746,05:14.7,17:41.3,3345,Madison Ave & E 99 St,40.78948542,-73.95242929,3490,E 116 St & 2 Ave,40.796879,-73.937261,40720,Subscriber,1987,1,9/11/2020,9/11/2020
1080,07:20.2,25:20.8,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,3354,3 St & Prospect Park West,40.668132,-73.97363831,47096,Customer,1969,0,9/11/2020,9/11/2020
2868,07:32.1,55:20.5,3916,Pearl St & Peck Slip,40.708485,-74.002751,3658,W 18 St & 9 Ave,40.74353373,-74.00367558,45896,Subscriber,1991,1,9/11/2020,9/11/2020
1890,10:25.7,41:55.8,3616,Steinway St & 28 Ave,40.7656251,-73.9136695,3756,White St & Moore St,40.704508,-73.9351,38451,Subscriber,1984,1,9/11/2020,9/11/2020
5138,10:31.9,36:10.5,403,E 2 St & 2 Ave,40.72502876,-73.99069656,473,Rivington St & Chrystie St,40.72110063,-73.9919254,19194,Customer,2000,2,9/11/2020,9/11/2020
1776,13:48.6,43:24.6,116,W 17 St & 8 Ave,40.74177603,-74.00149746,458,11 Ave & W 27 St,40.751396,-74.005226,46669,Subscriber,1932,2,9/11/2020,9/11/2020
1753,15:21.9,44:35.3,3715,Driggs Ave & N 9 St,40.71816969,-73.95520136,3612,30 Ave & 21 St,40.7703743,-73.9286078,37262,Customer,1969,0,9/11/2020,9/11/2020
541,18:32.1,27:34.0,3846,Central Ave & Himrod St,40.69676,-73.92302,3774,Knickerbocker Ave & George St,40.704425,-73.92836,36900,Customer,1994,2,9/11/2020,9/11/2020
2608,18:54.2,02:22.9,3478,2 Ave & 36 St,40.65708867,-74.00870204,387,Centre St & Chambers St,40.71273266,-74.0046073,45717,Subscriber,1992,2,9/11/2020,9/11/2020
504,18:58.9,27:23.8,164,E 47 St & 2 Ave,40.75323098,-73.97032517,305,E 58 St & 3 Ave,40.76095756,-73.96724467,30545,Subscriber,1992,1,9/11/2020,9/11/2020
680,19:40.2,31:00.5,504,1 Ave & E 16 St,40.73221853,-73.98165557,361,Allen St & Hester St,40.71605866,-73.99190759,15703,Subscriber,1965,1,9/11/2020,9/11/2020
771,20:31.5,33:22.7,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,3707,Lexington Ave & E 26 St,40.741459,-73.983293,33978,Subscriber,1992,1,9/11/2020,9/11/2020
549,20:44.2,29:53.7,332,Cherry St,40.71219906,-73.97948148,531,Forsyth St & Broome St,40.71893904,-73.99266288,45202,Subscriber,1985,2,9/11/2020,9/11/2020
990,20:58.6,37:29.6,361,Allen St & Hester St,40.71605866,-73.99190759,3109,Banker St & Meserole Ave,40.72606,-73.95621,36106,Subscriber,1991,1,9/11/2020,9/11/2020
787,27:43.8,40:51.5,386,Centre St & Worth St,40.71494807,-74.00234482,307,Canal St & Rutgers St,40.71427487,-73.98990025,40160,Customer,1969,0,9/11/2020,9/11/2020
893,29:30.0,44:23.1,250,Lafayette St & Jersey St,40.72456089,-73.99565293,474,5 Ave & E 29 St,40.7451677,-73.98683077,38895,Customer,1969,0,9/11/2020,9/11/2020
771,29:58.7,42:49.8,3597,43 St & Broadway,40.7577284,-73.9166368,3561,37 Ave & 35 St,40.7531106,-73.9279917,46359,Subscriber,1992,1,9/11/2020,9/11/2020
665,31:42.0,42:47.6,4122,Central Park W & W 97 St,40.79249519,-73.96417066,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,37156,Customer,1996,1,9/11/2020,9/11/2020
1193,31:44.6,51:37.7,3242,Schermerhorn St & Court St,40.69102926,-73.99183363,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,14911,Customer,1974,1,9/11/2020,9/11/2020
362,32:26.5,38:29.3,3740,W Broadway & W Houston St,40.726378,-74.000472,312,Allen St & Stanton St,40.722055,-73.989111,28711,Subscriber,1984,1,9/11/2020,9/11/2020
430,36:41.5,43:52.0,487,E 20 St & FDR Drive,40.73314259,-73.97573881,445,E 10 St & Avenue A,40.72740794,-73.98142006,20185,Subscriber,1971,1,9/11/2020,9/11/2020
637,37:00.8,47:38.2,267,Broadway & W 36 St,40.75097711,-73.98765428,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,30179,Subscriber,1995,2,9/11/2020,9/11/2020
840,37:46.7,51:47.0,379,W 31 St & 7 Ave,40.749156,-73.9916,265,Stanton St & Chrystie St,40.72229346,-73.99147535,46654,Subscriber,1994,1,9/11/2020,9/11/2020
423,38:06.0,45:09.9,497,E 17 St & Broadway,40.73704984,-73.99009296,504,1 Ave & E 16 St,40.73221853,-73.98165557,41601,Subscriber,1963,1,9/11/2020,9/11/2020
781,40:47.2,53:49.2,479,9 Ave & W 45 St,40.76019252,-73.9912551,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,34931,Customer,1969,0,9/11/2020,9/11/2020
1053,45:30.4,03:04.3,462,W 22 St & 10 Ave,40.74691959,-74.00451887,4118,Liberty St & Nassau St,40.70858894,-74.00935482,46293,Subscriber,1985,1,9/11/2020,9/11/2020
1126,47:27.6,06:13.6,3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,468,Broadway & W 56 St,40.7652654,-73.98192338,37395,Subscriber,1989,1,9/11/2020,9/11/2020
1179,48:01.5,07:40.7,3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,44138,Subscriber,1969,2,9/11/2020,9/11/2020
320,50:43.9,56:04.7,359,E 47 St & Park Ave,40.75510267,-73.97498696,3785,W 42 St & 6 Ave,40.75492,-73.98455,21150,Subscriber,1962,1,9/11/2020,9/11/2020
682,51:03.7,02:26.5,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,3077,Stagg St & Union Ave,40.70877084,-73.95095259,45767,Subscriber,1992,1,9/11/2020,9/11/2020
603,52:27.1,02:30.8,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,29034,Customer,1991,2,9/11/2020,9/11/2020
86,54:10.7,55:37.1,293,Lafayette St & E 8 St,40.73020661,-73.99102628,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,35120,Subscriber,1995,1,9/11/2020,9/11/2020
481,55:49.3,03:50.8,439,E 4 St & 2 Ave,40.7262807,-73.98978041,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,41853,Subscriber,1980,1,9/11/2020,9/11/2020
998,59:25.8,16:04.0,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3125,45 Rd & 11 St,40.74708586,-73.94977234,44611,Subscriber,1991,1,9/11/2020,9/11/2020
724,59:53.4,11:57.8,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,3313,6 Ave & 12 St,40.6663181,-73.9854617,39167,Subscriber,1968,2,9/11/2020,9/11/2020
389,05:21.7,11:51.1,3799,6 Ave & W 34 St,40.74964,-73.98805,466,W 25 St & 6 Ave,40.74395411,-73.99144871,15617,Subscriber,2002,1,9/11/2020,9/11/2020
1571,07:57.6,34:09.0,3158,W 63 St & Broadway,40.77163851,-73.98261428,347,Greenwich St & W Houston St,40.728846,-74.008591,43056,Customer,1969,0,9/11/2020,9/11/2020
484,08:58.3,17:02.4,480,W 53 St & 10 Ave,40.76669671,-73.99061728,529,W 42 St & 8 Ave,40.7575699,-73.99098507,38351,Subscriber,1946,1,9/11/2020,9/11/2020
360,10:03.8,16:04.4,494,W 26 St & 8 Ave,40.74734825,-73.99723551,4044,8 Ave & W 38 St,40.75461,-73.99177,14771,Customer,1994,2,9/11/2020,9/11/2020
450,12:55.9,20:26.3,164,E 47 St & 2 Ave,40.75323098,-73.97032517,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,30008,Subscriber,1995,1,9/11/2020,9/11/2020
1130,13:36.0,32:26.0,480,W 53 St & 10 Ave,40.76669671,-73.99061728,476,E 31 St & 3 Ave,40.74394314,-73.97966069,30559,Subscriber,1966,1,9/11/2020,9/11/2020
2016,16:03.9,49:40.6,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,42252,Subscriber,1981,1,9/11/2020,9/11/2020
1729,18:44.0,47:33.6,3142,1 Ave & E 62 St,40.7612274,-73.96094022,3817,Withers St & Kingsland Ave,40.71773,-73.94051,16510,Subscriber,1984,1,9/11/2020,9/11/2020
631,19:50.1,30:21.2,3565,36 Ave & 10 St,40.7614376,-73.9411265,3124,46 Ave & 5 St,40.74731,-73.95451,46347,Subscriber,1994,2,9/11/2020,9/11/2020
446,21:59.7,29:25.9,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,385,E 55 St & 2 Ave,40.75797322,-73.96603308,24854,Subscriber,1990,1,9/11/2020,9/11/2020
2761,22:21.7,08:22.8,474,5 Ave & E 29 St,40.7451677,-73.98683077,3336,E 97 St & Madison Ave,40.787801,-73.953559,41560,Customer,1969,0,9/11/2020,9/11/2020
3922,22:32.7,27:55.5,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,282,Kent Ave & S 11 St,40.70764494,-73.96841526,32145,Subscriber,1994,2,9/11/2020,9/11/2020
1950,29:37.6,02:07.7,519,Pershing Square North,40.751873,-73.977706,426,West St & Chambers St,40.71754834,-74.01322069,39752,Subscriber,1997,1,9/11/2020,9/11/2020
2313,29:57.8,08:31.8,3881,12 Ave & W 125 St,40.818299,-73.960405,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,47272,Subscriber,1994,1,9/11/2020,9/11/2020
1938,33:03.4,05:21.6,485,W 37 St & 5 Ave,40.75038009,-73.98338988,4034,Hamilton Pl & W 138 St,40.821728,-73.952761,37434,Subscriber,1968,2,9/11/2020,9/11/2020
3128,33:14.5,25:22.6,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,45981,Subscriber,1980,2,9/11/2020,9/11/2020
